2026-07-20 18:45:52,174 | WARNING | Search query failed; continuing with remaining queries: altan makina contact (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:47:10,912 | INFO | Processing 28: ARI MAKİNA TAKIM TEZGAHLARI SAN.VE TİC.LTD.ŞTİ.
2026-07-20 18:47:10,928 | INFO | Processing 28 with supplied website: ARI MAKİNA TAKIM TEZGAHLARI SAN.VE TİC.LTD.ŞTİ. -> https://Arı Makina
2026-07-20 18:47:11,055 | INFO | Completed 25/369: AGP ENERJİ MÜH. İNŞ. TAAH. SAN. VE TİC. A.Ş.
2026-07-20 18:47:11,057 | INFO | Supplied website failed, falling back to search: ARI MAKİNA TAKIM TEZGAHLARI SAN.VE TİC.LTD.ŞTİ.
2026-07-20 18:47:33,087 | INFO | Processing 29: ARİF ALAÇAM RULMAN TİC. VE SAN. LTD. ŞTİ.
2026-07-20 18:47:33,107 | INFO | Completed 26/369: ALTAN MAKİNA HIR. SAN TİC A.Ş.
2026-07-20 18:48:00,954 | WARNING | Search query failed; continuing with remaining queries: arif alacam Turkiye official website (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:49:00,152 | WARNING | Search query failed; continuing with remaining queries: arif alacam makine (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:49:12,353 | INFO | Processing 30: ARMADA YAZILIM A.Ş.
2026-07-20 18:49:12,355 | INFO | Processing 30 with supplied website: ARMADA YAZILIM A.Ş. -> https://www.armadayazilim.com
2026-07-20 18:49:12,372 | INFO | Completed 27/369: ARI MAKİNA TAKIM TEZGAHLARI SAN.VE TİC.LTD.ŞTİ.
2026-07-20 18:49:19,329 | INFO | Processing 31: ARP TEKNİK MAKİNA SAN. VE TİC. LTD.ŞTİ
2026-07-20 18:49:19,331 | INFO | Processing 31 with supplied website: ARP TEKNİK MAKİNA SAN. VE TİC. LTD.ŞTİ -> https://www.arpteknik.com
2026-07-20 18:49:19,347 | INFO | Completed 28/369: ARMADA YAZILIM A.Ş.
2026-07-20 18:49:25,752 | WARNING | Search query failed; continuing with remaining queries: arif alacam contact (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:49:28,343 | INFO | Exhibitor profile could not be read: https://www.datanyze.com/companies/arif-alacam-rulman/457089490 (403 Client Error: Forbidden for url: https://www.datanyze.com/companies/arif-alacam-rulman/457089490)
2026-07-20 18:49:35,295 | INFO | Processing 32: ASTOR KONVEYÖR SİSTEMLERİ METAL MAKİNA ELEKTRİK OTOMASYON SAN. VE TİC. LTD. ŞTİ.
2026-07-20 18:49:35,296 | INFO | Processing 32 with supplied website: ASTOR KONVEYÖR SİSTEMLERİ METAL MAKİNA ELEKTRİK OTOMASYON SAN. VE TİC. LTD. ŞTİ. -> https://astorkonveyor.com/
2026-07-20 18:49:35,312 | INFO | Completed 29/369: ARP TEKNİK MAKİNA SAN. VE TİC. LTD.ŞTİ
2026-07-20 18:50:11,623 | INFO | Processing 33: ATİK ENDÜSTRİYEL KAY. TEKN. SAN. VE TİC. A. Ş.
2026-07-20 18:50:11,641 | INFO | Completed 30/369: ASTOR KONVEYÖR SİSTEMLERİ METAL MAKİNA ELEKTRİK OTOMASYON SAN. VE TİC. LTD. ŞTİ.
2026-07-20 18:50:56,479 | INFO | Processing 34: ATLAS CNC MAKİNA TİCARET AŞ
2026-07-20 18:50:56,481 | INFO | Processing 34 with supplied website: ATLAS CNC MAKİNA TİCARET AŞ -> https://www.atlascnc.com
2026-07-20 18:50:56,499 | INFO | Completed 31/369: ARAN MAKİNA SAN.VE TİC. AHMET ARMUTÇUOĞLU
2026-07-20 18:51:39,350 | INFO | Processing 35: ATLIER RULMANCILIK ENDÜSTRİYEL EKİPMAN TİCARET VE SANAYİ LİMİTED ŞİRKETİ
2026-07-20 18:51:39,370 | INFO | Completed 32/369: ARİF ALAÇAM RULMAN TİC. VE SAN. LTD. ŞTİ.
2026-07-20 18:51:47,610 | INFO | Processing 36: AYD KURUMSAL TEKNİK VE NÜKLEER HİZMETLER DANIŞMANLIK TİC. LTD. ŞTİ.
2026-07-20 18:51:47,612 | INFO | Processing 36 with supplied website: AYD KURUMSAL TEKNİK VE NÜKLEER HİZMETLER DANIŞMANLIK TİC. LTD. ŞTİ. -> https://ayddanismanlik.com/
